Time,Item,Price,Old price,Item code,Seller,URL                                                                                                                                                                                                            ,URL
2021-01-04T09:02:34.669487,"Bosch D-tect 120 detektor struje - kablova pod naponom u L-Boxx koferu 1x1,5Ah (0601081301)",36960.0,47735.55,601081301,www.gama-alati.rs,https://www.gama-alati.rs/bosch-d-tect-120-detektor-stuje-metala-drveta-1x1-5-ah-pun,
2021-01-04T09:02:34.669487,"Elektro-pneumatski čekić Bosch GBH 2-28 F, 880W",33659.0,42000.0,611267600,www.prodavnicaalata.rs,https://www.prodavnicaalata.rs/proizvodi/elektro-pneumatski-cekic-bosch-gbh-2-28-f-880w/                                    ,
2021-01-04T09:02:34.669487,"Detektor struje Bosch D-tect 120, 120mm",29320.0,,601081300,www.prodavnicaalata.rs,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-120mm/                                                           ,
2021-01-04T09:02:34.669487,"Detektor struje Bosch D-tect 120, 1x1.5Ah, u L-Boxx-u",36900.0,,601081301,www.prodavnicaalata.rs,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-1x15ah-u-l-boxx-u/                                 ,
2021-01-04T09:02:34.669487,"Detektor struje Bosch D-Tect 120 Solo, bez baterija i punjača, u  L-Boxx-u",26090.0,35875.0,601081308,www.prodavnicaalata.rs,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-solo-bez-baterija-i-pun,
2021-01-04T09:02:34.669487,GBH 2-28 F El-pneumatski čekić SDS+ 880W,39900.0,,611267600,www.okov.rs,https://www.okov.rs/sr/alati/elektricni-alat-i-pribor/busilice-odvijaci-i-elektropneumatski-cekici/gbh-2-28-f-el-pneumatski-cekic-sds-880w             ,
2021-01-05T11:58:21.100643,Elektro-pneumatski čekić Bosch GBH 2-28 F; SDS-plus (0611267600),33677.0,42629.28,611267600,www.gama-alati.rs,https://www.gama-alati.rs/bosch-gbh-2-28-f-sa-izmenljivom-steznom-glavom-elektro-pneumatski-cekic-0611267600.html,
2021-01-05T11:58:21.100643,"Elektro-pneumatski čekić Bosch GBH 2-28 F,SDS-plus, L-Boxx, izmenljiva glava (0611267601)",36571.0,46292.52,611267601,www.gama-alati.rs,https://www.gama-alati.rs/bosch-gbh-2-28-f-l-boxx-kofer-sa-izmenljivom-steznom-glavom-,
2021-01-05T11:58:21.100643,"Bosch D-tect 120 detektor struje - kablova pod naponom u L-Boxx koferu 1x1,5Ah (0601081301)",36960.0,47735.55,601081301,www.gama-alati.rs,https://www.gama-alati.rs/bosch-d-tect-120-detektor-stuje-metala-drveta-1x1-5-ah-pun,
2021-01-05T11:58:21.100643,"Elektro-pneumatski čekić Bosch GBH 2-28 F, 880W",33659.0,42000.0,611267600,www.prodavnicaalata.rs,https://www.prodavnicaalata.rs/proizvodi/elektro-pneumatski-cekic-bosch-gbh-2-28-f-880w/                                    ,
2021-01-05T11:58:21.100643,"Detektor struje Bosch D-tect 120, 120mm",29320.0,,601081300,www.prodavnicaalata.rs,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-120mm/                                                           ,
2021-01-05T11:58:21.100643,"Detektor struje Bosch D-tect 120, 1x1.5Ah, u L-Boxx-u",36900.0,,601081301,www.prodavnicaalata.rs,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-1x15ah-u-l-boxx-u/                                 ,
2021-01-05T11:58:21.100643,"Detektor struje Bosch D-Tect 120 Solo, bez baterija i punjača, u  L-Boxx-u",26090.0,35875.0,601081308,www.prodavnicaalata.rs,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-solo-bez-baterija-i-pun,
2021-01-05T11:58:21.100643,GBH 2-28 F El-pneumatski čekić SDS+ 880W,39900.0,,611267600,www.okov.rs,https://www.okov.rs/sr/alati/elektricni-alat-i-pribor/busilice-odvijaci-i-elektropneumatski-cekici/gbh-2-28-f-el-pneumatski-cekic-sds-880w             ,
2021-01-06T11:44:57.370702,Elektro-pneumatski čekić Bosch GBH 2-28 F; SDS-plus (0611267600),33677.0,42629.28,611267600,www.gama-alati.rs,https://www.gama-alati.rs/bosch-gbh-2-28-f-sa-izmenljivom-steznom-glavom-elektro-pneumatski-cekic-0611267600.html,
2021-01-06T11:44:57.370702,"Elektro-pneumatski čekić Bosch GBH 2-28 F,SDS-plus, L-Boxx, izmenljiva glava (0611267601)",36571.0,46292.52,611267601,www.gama-alati.rs,https://www.gama-alati.rs/bosch-gbh-2-28-f-l-boxx-kofer-sa-izmenljivom-steznom-glavom-,
2021-01-06T11:44:57.370702,"Bosch D-tect 120 detektor struje - kablova pod naponom u L-Boxx koferu 1x1,5Ah (0601081301)",36960.0,47735.55,601081301,www.gama-alati.rs,https://www.gama-alati.rs/bosch-d-tect-120-detektor-stuje-metala-drveta-1x1-5-ah-pun,
2021-01-06T11:44:57.370702,"Elektro-pneumatski čekić Bosch GBH 2-28 F, 880W",33659.0,42000.0,611267600,www.prodavnicaalata.rs,https://www.prodavnicaalata.rs/proizvodi/elektro-pneumatski-cekic-bosch-gbh-2-28-f-880w/                                    ,
2021-01-06T11:44:57.370702,"Detektor struje Bosch D-tect 120, 120mm",29320.0,,601081300,www.prodavnicaalata.rs,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-120mm/                                                           ,
2021-01-06T11:44:57.370702,"Detektor struje Bosch D-tect 120, 1x1.5Ah, u L-Boxx-u",36900.0,,601081301,www.prodavnicaalata.rs,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-1x15ah-u-l-boxx-u/                                 ,
2021-01-06T11:44:57.370702,"Detektor struje Bosch D-Tect 120 Solo, bez baterija i punjača, u  L-Boxx-u",26090.0,35875.0,601081308,www.prodavnicaalata.rs,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-solo-bez-baterija-i-pun,
2021-01-06T11:44:57.370702,GBH 2-28 F El-pneumatski čekić SDS+ 880W,39900.0,,611267600,www.okov.rs,https://www.okov.rs/sr/alati/elektricni-alat-i-pribor/busilice-odvijaci-i-elektropneumatski-cekici/gbh-2-28-f-el-pneumatski-cekic-sds-880w             ,
2021-01-08T11:27:08.364991,Elektro-pneumatski čekić Bosch GBH 2-28 F; SDS-plus (0611267600),33677.0,42629.28,611267600,www.gama-alati.rs,https://www.gama-alati.rs/bosch-gbh-2-28-f-sa-izmenljivom-steznom-glavom-elektro-pneumatski-cekic-0611267600.html,
2021-01-08T11:27:08.364991,"Elektro-pneumatski čekić Bosch GBH 2-28 F,SDS-plus, L-Boxx, izmenljiva glava (0611267601)",36571.0,46292.52,611267601,www.gama-alati.rs,https://www.gama-alati.rs/bosch-gbh-2-28-f-l-boxx-kofer-sa-izmenljivom-steznom-glavom-,
2021-01-08T11:27:08.364991,"Bosch D-tect 120 detektor struje - kablova pod naponom u L-Boxx koferu 1x1,5Ah (0601081301)",36960.0,47735.55,601081301,www.gama-alati.rs,https://www.gama-alati.rs/bosch-d-tect-120-detektor-stuje-metala-drveta-1x1-5-ah-pun,
2021-01-08T11:27:08.364991,"Elektro-pneumatski čekić Bosch GBH 2-28 F, 880W",33659.0,42000.0,611267600,www.prodavnicaalata.rs,https://www.prodavnicaalata.rs/proizvodi/elektro-pneumatski-cekic-bosch-gbh-2-28-f-880w/                                    ,
2021-01-08T11:27:08.364991,"Detektor struje Bosch D-tect 120, 120mm",29320.0,,601081300,www.prodavnicaalata.rs,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-120mm/                                                           ,
2021-01-08T11:27:08.364991,"Detektor struje Bosch D-tect 120, 1x1.5Ah, u L-Boxx-u",36900.0,,601081301,www.prodavnicaalata.rs,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-1x15ah-u-l-boxx-u/                                 ,
2021-01-08T11:27:08.364991,"Detektor struje Bosch D-Tect 120 Solo, bez baterija i punjača, u  L-Boxx-u",26090.0,35875.0,601081308,www.prodavnicaalata.rs,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-solo-bez-baterija-i-pun,
2021-01-08T11:27:08.364991,GBH 2-28 F El-pneumatski čekić SDS+ 880W,39900.0,,611267600,www.okov.rs,https://www.okov.rs/sr/alati/elektricni-alat-i-pribor/busilice-odvijaci-i-elektropneumatski-cekici/gbh-2-28-f-el-pneumatski-cekic-sds-880w             ,
2021-01-10T11:15:02.898870,Elektro-pneumatski čekić Bosch GBH 2-28 F; SDS-plus (0611267600),33677.0,42629.28,611267600,www.gama-alati.rs,https://www.gama-alati.rs/bosch-gbh-2-28-f-sa-izmenljivom-steznom-glavom-elektro-pneumatski-cekic-0611267600.html,
2021-01-10T11:15:02.898870,"Elektro-pneumatski čekić Bosch GBH 2-28 F,SDS-plus, L-Boxx, izmenljiva glava (0611267601)",36571.0,46292.52,611267601,www.gama-alati.rs,https://www.gama-alati.rs/bosch-gbh-2-28-f-l-boxx-kofer-sa-izmenljivom-steznom-glavom-,
2021-01-10T11:15:02.898870,"Bosch D-tect 120 detektor struje - kablova pod naponom u L-Boxx koferu 1x1,5Ah (0601081301)",36960.0,47735.55,601081301,www.gama-alati.rs,https://www.gama-alati.rs/bosch-d-tect-120-detektor-stuje-metala-drveta-1x1-5-ah-pun,
2021-01-10T11:15:02.898870,"Elektro-pneumatski čekić Bosch GBH 2-28 F, 880W",33659.0,42000.0,611267600,www.prodavnicaalata.rs,https://www.prodavnicaalata.rs/proizvodi/elektro-pneumatski-cekic-bosch-gbh-2-28-f-880w/                                    ,
2021-01-10T11:15:02.898870,"Detektor struje Bosch D-tect 120, 120mm",29320.0,,601081300,www.prodavnicaalata.rs,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-120mm/                                                           ,
2021-01-10T11:15:02.898870,"Detektor struje Bosch D-tect 120, 1x1.5Ah, u L-Boxx-u",36900.0,,601081301,www.prodavnicaalata.rs,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-1x15ah-u-l-boxx-u/                                 ,
2021-01-10T11:15:02.898870,"Detektor struje Bosch D-Tect 120 Solo, bez baterija i punjača, u  L-Boxx-u",26090.0,35875.0,601081308,www.prodavnicaalata.rs,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-solo-bez-baterija-i-pun,
2021-01-10T11:15:02.898870,GBH 2-28 F El-pneumatski čekić SDS+ 880W,39900.0,,611267600,www.okov.rs,https://www.okov.rs/sr/alati/elektricni-alat-i-pribor/busilice-odvijaci-i-elektropneumatski-cekici/gbh-2-28-f-el-pneumatski-cekic-sds-880w             ,
2021-01-11T11:15:02.907324,Elektro-pneumatski čekić Bosch GBH 2-28 F; SDS-plus (0611267600),33677.0,42629.28,611267600,www.gama-alati.rs,https://www.gama-alati.rs/bosch-gbh-2-28-f-sa-izmenljivom-steznom-glavom-elektro-pneumatski-cekic-0611267600.html,
2021-01-11T11:15:02.907324,"Elektro-pneumatski čekić Bosch GBH 2-28 F,SDS-plus, L-Boxx, izmenljiva glava (0611267601)",36571.0,46292.52,611267601,www.gama-alati.rs,https://www.gama-alati.rs/bosch-gbh-2-28-f-l-boxx-kofer-sa-izmenljivom-steznom-glavom-,
2021-01-11T11:15:02.907324,"Bosch D-tect 120 detektor struje - kablova pod naponom u L-Boxx koferu 1x1,5Ah (0601081301)",36960.0,47735.55,601081301,www.gama-alati.rs,https://www.gama-alati.rs/bosch-d-tect-120-detektor-stuje-metala-drveta-1x1-5-ah-pun,
2021-01-11T11:15:02.907324,"Elektro-pneumatski čekić Bosch GBH 2-28 F, 880W",33659.0,42000.0,611267600,www.prodavnicaalata.rs,https://www.prodavnicaalata.rs/proizvodi/elektro-pneumatski-cekic-bosch-gbh-2-28-f-880w/                                    ,
2021-01-11T11:15:02.907324,"Detektor struje Bosch D-tect 120, 120mm",29320.0,,601081300,www.prodavnicaalata.rs,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-120mm/                                                           ,
2021-01-11T11:15:02.907324,"Detektor struje Bosch D-tect 120, 1x1.5Ah, u L-Boxx-u",36900.0,,601081301,www.prodavnicaalata.rs,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-1x15ah-u-l-boxx-u/                                 ,
2021-01-11T11:15:02.907324,"Detektor struje Bosch D-Tect 120 Solo, bez baterija i punjača, u  L-Boxx-u",26090.0,35875.0,601081308,www.prodavnicaalata.rs,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-solo-bez-baterija-i-pun,
2021-01-11T11:15:02.907324,GBH 2-28 F El-pneumatski čekić SDS+ 880W,39900.0,,611267600,www.okov.rs,https://www.okov.rs/sr/alati/elektricni-alat-i-pribor/busilice-odvijaci-i-elektropneumatski-cekici/gbh-2-28-f-el-pneumatski-cekic-sds-880w             ,
2021-01-12T11:15:03.751622,Elektro-pneumatski čekić Bosch GBH 2-28 F; SDS-plus (0611267600),33677.0,42629.28,611267600,www.gama-alati.rs,https://www.gama-alati.rs/bosch-gbh-2-28-f-sa-izmenljivom-steznom-glavom-elektro-pneumatski-cekic-0611267600.html,
2021-01-12T11:15:03.751622,"Elektro-pneumatski čekić Bosch GBH 2-28 F,SDS-plus, L-Boxx, izmenljiva glava (0611267601)",36571.0,46292.52,611267601,www.gama-alati.rs,https://www.gama-alati.rs/bosch-gbh-2-28-f-l-boxx-kofer-sa-izmenljivom-steznom-glavom-,
2021-01-12T11:15:03.751622,"Bosch D-tect 120 detektor struje - kablova pod naponom u L-Boxx koferu 1x1,5Ah (0601081301)",36960.0,47735.55,601081301,www.gama-alati.rs,https://www.gama-alati.rs/bosch-d-tect-120-detektor-stuje-metala-drveta-1x1-5-ah-pun,
2021-01-12T11:15:03.751622,"Elektro-pneumatski čekić Bosch GBH 2-28 F, 880W",33659.0,42000.0,611267600,www.prodavnicaalata.rs,https://www.prodavnicaalata.rs/proizvodi/elektro-pneumatski-cekic-bosch-gbh-2-28-f-880w/                                    ,
2021-01-12T11:15:03.751622,"Detektor struje Bosch D-tect 120, 120mm",29320.0,,601081300,www.prodavnicaalata.rs,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-120mm/                                                           ,
2021-01-12T11:15:03.751622,"Detektor struje Bosch D-tect 120, 1x1.5Ah, u L-Boxx-u",36900.0,,601081301,www.prodavnicaalata.rs,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-1x15ah-u-l-boxx-u/                                 ,
2021-01-12T11:15:03.751622,"Detektor struje Bosch D-Tect 120 Solo, bez baterija i punjača, u  L-Boxx-u",26090.0,35875.0,601081308,www.prodavnicaalata.rs,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-solo-bez-baterija-i-pun,
2021-01-12T11:15:03.751622,GBH 2-28 F El-pneumatski čekić SDS+ 880W,39900.0,,611267600,www.okov.rs,https://www.okov.rs/sr/alati/elektricni-alat-i-pribor/busilice-odvijaci-i-elektropneumatski-cekici/gbh-2-28-f-el-pneumatski-cekic-sds-880w             ,
2021-01-13T11:15:02.936168,Elektro-pneumatski čekić Bosch GBH 2-28 F; SDS-plus (0611267600),33677.0,42629.28,611267600,www.gama-alati.rs,https://www.gama-alati.rs/bosch-gbh-2-28-f-sa-izmenljivom-steznom-glavom-elektro-pneumatski-cekic-0611267600.html,
2021-01-13T11:15:02.936168,"Elektro-pneumatski čekić Bosch GBH 2-28 F,SDS-plus, L-Boxx, izmenljiva glava (0611267601)",36571.0,46292.52,611267601,www.gama-alati.rs,https://www.gama-alati.rs/bosch-gbh-2-28-f-l-boxx-kofer-sa-izmenljivom-steznom-glavom-,
2021-01-13T11:15:02.936168,"Bosch D-tect 120 detektor struje - kablova pod naponom u L-Boxx koferu 1x1,5Ah (0601081301)",36960.0,47735.55,601081301,www.gama-alati.rs,https://www.gama-alati.rs/bosch-d-tect-120-detektor-stuje-metala-drveta-1x1-5-ah-pun,
2021-01-13T11:15:02.936168,"Elektro-pneumatski čekić Bosch GBH 2-28 F, 880W",33659.0,42000.0,611267600,www.prodavnicaalata.rs,https://www.prodavnicaalata.rs/proizvodi/elektro-pneumatski-cekic-bosch-gbh-2-28-f-880w/                                    ,
2021-01-13T11:15:02.936168,"Detektor struje Bosch D-tect 120, 120mm",29320.0,,601081300,www.prodavnicaalata.rs,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-120mm/                                                           ,
2021-01-13T11:15:02.936168,"Detektor struje Bosch D-tect 120, 1x1.5Ah, u L-Boxx-u",36900.0,,601081301,www.prodavnicaalata.rs,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-1x15ah-u-l-boxx-u/                                 ,
2021-01-13T11:15:02.936168,"Detektor struje Bosch D-Tect 120 Solo, bez baterija i punjača, u  L-Boxx-u",26090.0,35875.0,601081308,www.prodavnicaalata.rs,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-solo-bez-baterija-i-pun,
2021-01-13T11:15:02.936168,GBH 2-28 F El-pneumatski čekić SDS+ 880W,39900.0,,611267600,www.okov.rs,https://www.okov.rs/sr/alati/elektricni-alat-i-pribor/busilice-odvijaci-i-elektropneumatski-cekici/gbh-2-28-f-el-pneumatski-cekic-sds-880w             ,
2021-01-14T11:15:03.254439,Elektro-pneumatski čekić Bosch GBH 2-28 F; SDS-plus (0611267600),33677.0,42629.28,611267600,www.gama-alati.rs,https://www.gama-alati.rs/bosch-gbh-2-28-f-sa-izmenljivom-steznom-glavom-elektro-pneumatski-cekic-0611267600.html,
2021-01-14T11:15:03.254439,"Elektro-pneumatski čekić Bosch GBH 2-28 F,SDS-plus, L-Boxx, izmenljiva glava (0611267601)",36571.0,46292.52,611267601,www.gama-alati.rs,https://www.gama-alati.rs/bosch-gbh-2-28-f-l-boxx-kofer-sa-izmenljivom-steznom-glavom-,
2021-01-14T11:15:03.254439,"Bosch D-tect 120 detektor struje - kablova pod naponom u L-Boxx koferu 1x1,5Ah (0601081301)",36960.0,47735.55,601081301,www.gama-alati.rs,https://www.gama-alati.rs/bosch-d-tect-120-detektor-stuje-metala-drveta-1x1-5-ah-pun,
2021-01-14T11:15:03.254439,"Elektro-pneumatski čekić Bosch GBH 2-28 F, 880W",33659.0,42000.0,611267600,www.prodavnicaalata.rs,https://www.prodavnicaalata.rs/proizvodi/elektro-pneumatski-cekic-bosch-gbh-2-28-f-880w/                                    ,
2021-01-14T11:15:03.254439,"Detektor struje Bosch D-tect 120, 120mm",29320.0,,601081300,www.prodavnicaalata.rs,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-120mm/                                                           ,
2021-01-14T11:15:03.254439,"Detektor struje Bosch D-tect 120, 1x1.5Ah, u L-Boxx-u",36900.0,,601081301,www.prodavnicaalata.rs,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-1x15ah-u-l-boxx-u/                                 ,
2021-01-14T11:15:03.254439,"Detektor struje Bosch D-Tect 120 Solo, bez baterija i punjača, u  L-Boxx-u",26090.0,35875.0,601081308,www.prodavnicaalata.rs,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-solo-bez-baterija-i-pun,
2021-01-14T11:15:03.254439,GBH 2-28 F El-pneumatski čekić SDS+ 880W,39900.0,,611267600,www.okov.rs,https://www.okov.rs/sr/alati/elektricni-alat-i-pribor/busilice-odvijaci-i-elektropneumatski-cekici/gbh-2-28-f-el-pneumatski-cekic-sds-880w             ,
2021-01-15T11:15:03.713395,Elektro-pneumatski čekić Bosch GBH 2-28 F; SDS-plus (0611267600),33677.0,42629.28,611267600,www.gama-alati.rs,https://www.gama-alati.rs/bosch-gbh-2-28-f-sa-izmenljivom-steznom-glavom-elektro-pneumatski-cekic-0611267600.html,
2021-01-15T11:15:03.713395,"Elektro-pneumatski čekić Bosch GBH 2-28 F,SDS-plus, L-Boxx, izmenljiva glava (0611267601)",36571.0,46292.52,611267601,www.gama-alati.rs,https://www.gama-alati.rs/bosch-gbh-2-28-f-l-boxx-kofer-sa-izmenljivom-steznom-glavom-,
2021-01-15T11:15:03.713395,"Bosch D-tect 120 detektor struje - kablova pod naponom u L-Boxx koferu 1x1,5Ah (0601081301)",36960.0,47735.55,601081301,www.gama-alati.rs,https://www.gama-alati.rs/bosch-d-tect-120-detektor-stuje-metala-drveta-1x1-5-ah-pun,
2021-01-15T11:15:03.713395,"Elektro-pneumatski čekić Bosch GBH 2-28 F, 880W",33659.0,42000.0,611267600,www.prodavnicaalata.rs,https://www.prodavnicaalata.rs/proizvodi/elektro-pneumatski-cekic-bosch-gbh-2-28-f-880w/                                    ,
2021-01-15T11:15:03.713395,"Detektor struje Bosch D-tect 120, 120mm",29320.0,,601081300,www.prodavnicaalata.rs,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-120mm/                                                           ,
2021-01-15T11:15:03.713395,"Detektor struje Bosch D-tect 120, 1x1.5Ah, u L-Boxx-u",36900.0,,601081301,www.prodavnicaalata.rs,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-1x15ah-u-l-boxx-u/                                 ,
2021-01-15T11:15:03.713395,"Detektor struje Bosch D-Tect 120 Solo, bez baterija i punjača, u  L-Boxx-u",26090.0,35875.0,601081308,www.prodavnicaalata.rs,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-solo-bez-baterija-i-pun,
2021-01-15T11:15:03.713395,GBH 2-28 F El-pneumatski čekić SDS+ 880W,39900.0,,611267600,www.okov.rs,https://www.okov.rs/sr/alati/elektricni-alat-i-pribor/busilice-odvijaci-i-elektropneumatski-cekici/gbh-2-28-f-el-pneumatski-cekic-sds-880w             ,
2021-01-16T11:15:02.780840,Elektro-pneumatski čekić Bosch GBH 2-28 F; SDS-plus (0611267600),33677.0,42629.28,611267600,www.gama-alati.rs,https://www.gama-alati.rs/bosch-gbh-2-28-f-sa-izmenljivom-steznom-glavom-elektro-pneumatski-cekic-0611267600.html,
